cell_id,cycle,height_mean,height_std,height_median,roughness_mean,roughness_std,roughness_median,length_mean,length_std,length_median,wideth_mean,wideth_std,wideth_median,adhesion_mean,adhesion_std,adhesion_median,elastic_modulus_mean,elastic_modulus_std,elastic_modulus_median
142,P6,2.28905,0.1526228495688844,2.2874999999999996,136.055,19.06806299328249,133.15,91.4975,0.8688036238656611,91.91499999999999,24.6815,0.8409410455586428,24.515,530.25,7.817894453381389,528.35,3.7996499999999997,0.907494194558783,3.425
143,P6,2.02005,0.13976539553649772,2.0295,89.953,11.758618832248334,88.09,96.694,0.5798130370168842,96.82499999999999,23.3,0.5540948047325299,23.365000000000002,497.66,1.3960093499913289,497.70000000000005,3.2435,0.15406748350539193,3.222
144,P6,1.7692,0.13139318255165539,1.784,113.49000000000001,8.22946567300441,110.8,89.7325,0.7538454050644887,89.79499999999999,39.656,0.6131059837975975,39.655,519.4,2.6783734262657153,518.95,4.0470500000000005,0.31748178149139106,4.003
145,P6,2.58825,0.15409425516119746,2.6155,88.678,10.035394519294934,87.335,97.4045,0.3081946582412208,97.385,35.929500000000004,0.5364353593275158,35.879999999999995,468.90150000000006,4.030572997008068,468.15,4.12555,0.3562671196255919,4.124
146,P6,2.1753,0.13852763357235937,2.169,106.94000000000001,17.59400017350412,105.0,100.0015,0.46225164028629334,99.955,28.660500000000003,0.5340951521769763,28.475,538.255,16.925392788725244,539.1,3.3670999999999998,0.1913337948524295,3.326
147,P6,2.7192,0.05823057616063923,2.7275,114.80999999999999,14.458321224526001,108.55000000000001,91.713,0.357345476358221,91.75,28.131999999999998,0.2921355128955344,28.18,516.1800000000001,2.035629994297633,516.2,8.25235,0.5578767336966115,8.15
148,P6,2.14035,0.17827869223567688,2.1475,95.77000000000001,13.169626138641101,93.55,96.3775,0.33043631443098664,96.35499999999999,30.7805,0.4226915635480998,30.810000000000002,473.27,7.910160022335028,471.1,4.4277,0.4534808183722647,4.5265
149,P6,2.16165,0.1597693320812358,2.168,122.975,11.468027637511904,117.9,86.52250000000001,0.38585346277679416,86.53,37.0795,0.47684792897570666,37.245000000000005,512.04,2.564822759855657,512.05,3.50895,0.2960082635759738,3.412
150,P6,2.4471,0.20691490750395058,2.489,157.49,18.80917749118065,153.14999999999998,71.34299999999999,1.6517649252908464,71.445,18.9595,1.0401845737023885,19.115000000000002,534.0350000000001,2.9859803996959453,532.9000000000001,3.3134,0.09591026507818856,3.3155
151,P6,2.1509,0.16162038042406973,2.2205,98.38,21.751118543530968,99.44999999999999,73.517,1.1787464349446581,73.67,22.0085,1.3437115722779513,21.700000000000003,519.4350000000001,4.936147549615896,520.3499999999999,2.61015,0.3313429253968255,2.5675
152,P6,2.136,0.11763234428103791,2.1545,88.55499999999999,16.611140047697223,86.05000000000001,75.9185,1.6455115186150202,75.595,15.2785,0.4626613516556029,15.285,510.36499999999995,3.1055595309058166,510.70000000000005,2.40025,0.2881507052696009,2.3555
153,P6,2.7016999999999998,0.18199250996733493,2.7045,157.885,19.325747074822228,155.95,87.045,0.388648129316293,87.07,14.569999999999999,0.376199834914203,14.42,504.0,11.187775283293515,500.3,3.5530500000000003,0.06491814684257155,3.5315
154,P6,1.35005,0.16199950454765039,1.3935,188.85999999999999,26.145391060074257,186.3,56.374,0.9805390568994484,56.69,17.15,0.5132456065389935,17.145,496.445,23.410152430988234,498.7,3.7834499999999998,0.23356808429235376,3.7095000000000002
155,P6,1.8960000000000001,0.2006793724484801,1.8679999999999999,93.193,7.130085332035327,92.04,75.233,0.4541979628682698,75.335,18.059,0.8551940376927712,18.11,489.355,3.9449468010554782,488.4,2.44965,0.1971420206749172,2.424
156,P6,2.10405,0.05876579295008812,2.0965,152.66,12.139470204341913,153.5,118.10999999999999,0.43516482055955924,118.15,44.912,0.6018532781509576,44.89,535.17,1.9847046711233938,535.1500000000001,3.4212499999999997,0.2800593687059942,3.395
157,P6,1.3108499999999998,0.15132199026196463,1.348,120.17,27.85492680601443,115.0,70.1735,1.4676342402512614,69.93,21.54,0.38478975804293064,21.42,559.11,4.265639953222279,559.0,4.204549999999999,0.7438652590921359,4.292
158,P6,2.3687,0.3793049183079908,2.4275,136.60999999999999,8.75003157889038,135.9,88.2045,2.209647447468778,88.6,29.062,0.7366538857349643,29.125,529.13,2.0555700963607495,529.1,3.69185,0.37227243490416206,3.721
159,P6,1.97765,0.32823936628464817,2.0614999999999997,125.295,24.639430850398696,123.6,88.1545,1.2840293282435065,87.925,19.930500000000002,0.5196909506721525,20.155,511.85,1.7986837292572564,511.6,5.322,0.8644230202248997,5.518
160,P6,1.59605,0.22034362518097667,1.6280000000000001,130.505,28.70715067713966,123.69999999999999,84.5335,0.6522937262178439,84.455,30.291500000000003,0.5990367267538774,30.28,533.455,3.2892928371339916,532.8,4.1668,0.5369929530067853,4.1585
161,P6,2.29365,0.12938651804817836,2.283,195.215,25.69505942681138,190.4,108.175,1.5586346926920258,108.35,26.945999999999998,0.49722810607776835,27.03,549.665,1.533580262344527,549.3,5.0248,0.5412020344614967,4.909
162,P6,2.6248,0.2062189944796806,2.6215,173.145,42.06598169292467,157.2,80.59700000000001,0.8061872578606304,80.725,43.4595,0.8799430304526006,43.47,497.56499999999994,9.643119990848087,494.75,2.69455,0.5682011759190485,2.5575
163,P6,2.1549500000000004,0.29296891787714496,2.1965000000000003,173.145,42.06598169292467,157.2,94.5265,0.49913899551337665,94.36,19.0125,0.7805522673756466,18.765,535.77,4.025981410263783,533.8,3.5945500000000004,0.3805114943972402,3.52
164,P6,1.94845,0.2174199126599323,1.9715,135.4,26.742987275565397,125.9,97.546,0.7128844299929098,97.38,25.1575,0.7313640824190307,25.34,520.085,6.114544782298742,517.65,3.10865,0.5166339715178588,3.0015
165,P6,1.57325,0.18571083209628553,1.5875,160.95499999999998,25.111215254920406,162.0,100.446,1.2008479460255055,100.3,34.3905,0.7273924228654758,34.435,507.20500000000004,2.3698711934795447,506.95,4.5046,0.33778058901569474,4.539
166,P6,1.7877500000000002,0.29357001765023266,1.738,136.05,9.49717409493338,134.55,97.9125,0.5789543659864195,97.805,21.616,0.6524560884599216,21.630000000000003,487.035,2.340776974020651,486.25,4.1457999999999995,0.6108477801599314,4.1505
167,P6,1.6672,0.23025034430513147,1.72,124.48499999999999,12.709725865609668,122.85,82.6485,0.9863183803257546,82.705,23.802,0.8663632397314043,23.759999999999998,518.635,5.777021177407102,518.75,4.45795,0.5592376836749338,4.5535
168,P6,1.7991499999999998,0.31818089442791403,1.8395000000000001,132.74,16.332576423564618,133.1,85.691,1.0138197701346103,85.515,20.431,0.59943745558473,20.5,564.76,4.13691977963774,564.6500000000001,4.17255,0.446331417458514,4.055
169,P6,1.87075,0.3213404285996886,1.983,98.255,18.983828990956876,98.35,60.215999999999994,1.3811109182180314,60.44,28.3625,0.9285635482603728,28.445,493.895,2.625276927748451,493.5,3.70545,0.43598315696583356,3.662
170,P6,2.0405,0.2626994480390091,2.004,103.35499999999999,9.589933044055815,100.15,84.43350000000001,1.8130674066489194,84.225,25.8405,1.0626603903708642,25.950000000000003,525.625,4.571176861021307,524.5999999999999,4.001849999999999,0.5939175270585708,4.048
171,P6,2.1871,0.04496770771166915,2.1975,116.4,8.76241975712189,115.6,91.851,0.18973388566205535,91.815,30.7395,0.1865045505300631,30.799999999999997,529.665,2.7823267430809326,528.8,4.4244,0.44185475108075006,4.4350000000000005
172,P6,2.19445,0.06056269044291388,2.215,169.095,18.826310676396766,175.05,96.51,0.9545900194655086,96.63999999999999,23.9675,0.3373406056355006,23.925,525.985,6.656083485685878,524.45,5.556150000000001,0.2738722858329561,5.471
173,P6,1.6195499999999998,0.026890567706520173,1.62,107.10999999999999,16.53986889784483,105.2,97.65950000000001,0.37421461615945384,97.66,33.566500000000005,0.22511459070297316,33.545,497.59,7.952947153166087,497.95,3.024,0.45916858502480773,2.925
174,P6,2.9368,0.13409054285895972,2.9669999999999996,102.13,13.609056582020362,100.05,76.6255,0.2674140294709583,76.65,26.496,0.23526916276335225,26.515,502.645,3.041376938856895,501.7,2.85385,0.4155761093128177,2.9924999999999997
175,P6,2.4041,0.1528600667277102,2.405,107.88499999999999,18.980745784249784,112.5,94.503,0.3379676097840706,94.60499999999999,41.2115,0.29958348278550767,41.260000000000005,575.625,5.673194124913012,574.95,3.5774999999999997,0.5762682580735798,3.4675000000000002
176,P6,2.3126,0.03994390803957068,2.308,146.035,22.24048643447587,143.14999999999998,98.602,0.24894725714919086,98.625,26.544999999999998,0.316369204702687,26.465,531.36,7.064172019125088,530.9000000000001,5.92835,0.28032467548221757,5.9544999999999995
177,P6,2.09565,0.03932225163548245,2.1035000000000004,124.18499999999999,17.03331951453417,122.0,112.035,0.3787444632216498,112.0,33.5105,0.31510190498680857,33.515,511.505,0.8400971121809258,511.5,3.9217999999999997,0.11063339174237147,3.9640000000000004
178,P6,2.5322,0.05029659400417735,2.535,166.685,16.05865154593263,161.95,91.8715,1.2601640452943506,91.69999999999999,32.2965,0.2255350363725756,32.27,571.855,3.749733323851189,572.95,4.353,0.2784570268272534,4.4045
179,P6,2.199,0.12333138926869902,2.1925,149.255,13.25433295587761,144.14999999999998,90.977,0.40879926871909045,91.07,35.6185,0.23099954431488404,35.695,533.875,3.826483200565564,533.3,3.9137,0.3191906046632059,3.8520000000000003
180,P6,2.22255,0.053398674337970554,2.2375,103.179,4.187371867639026,103.30000000000001,98.75399999999999,0.25417358345491803,98.775,21.0975,0.30844047450973217,21.015,543.51,3.1191935529961428,543.45,5.319,0.3316132814304226,5.4
181,P6,1.7398,0.06071815821352046,1.7345000000000002,120.035,13.134337280178002,118.85,88.564,0.2948933794834298,88.595,19.674,0.3261643111910567,19.755000000000003,530.225,1.8600721547974097,530.85,5.837,0.23784338057682114,5.825
182,P6,2.467,0.10230552796712201,2.4785,104.474,17.668333969651968,103.0,94.18350000000001,0.6399117949086061,94.10499999999999,23.7775,0.27533472451965774,23.87,531.725,2.8739986814632705,531.2,5.84455,0.338579614364418,5.855
183,P6,2.48405,0.05404625212187281,2.502,98.553,11.394602184691157,96.58,98.3965,0.24342458034427591,98.37,20.5895,0.22811527556778893,20.61,546.04,2.3347264011915976,545.9000000000001,5.0781,0.15493322840229568,5.119
184,P6,2.2313,0.05629069288313262,2.2555,89.749,13.958578535683426,89.94999999999999,110.50999999999999,0.39855000346651126,110.5,31.877,0.2367788219548275,31.9,535.425,3.0782556577933686,535.1,3.6094999999999997,0.05968998858135363,3.585
185,P6,2.7102,0.02458411982090084,2.7145,85.44149999999999,10.104555655742613,85.51,120.835,0.3048295468480363,120.8,26.449,0.2558144887053482,26.445,555.95,2.3926422302770933,556.3,4.76495,0.34988471409579325,4.788
186,P6,2.2982500000000003,0.049177310771704875,2.319,169.01500000000001,10.58177554497403,174.95,90.723,0.3271745067922279,90.745,27.534499999999998,0.29847815753638546,27.52,555.73,2.741897153432305,554.8,4.2214,0.35670191004756197,4.2605
187,P6,2.07255,0.05574799972809991,2.085,132.08499999999998,17.581697271519847,138.3,120.995,0.29464519251751853,120.95,25.4755,0.38829553313504944,25.365,534.39,3.8091164882492374,535.25,3.0243,0.333690701414538,3.037
188,P6,2.70383,0.23568652039252658,2.822,125.2,14.90227817271045,125.3,81.5615,0.19866064691221128,81.57,24.317500000000003,0.26963669514444927,24.295,486.71999999999997,2.8422748487416696,486.65,3.2790999999999997,0.1402947648796334,3.2175000000000002
189,P6,3.2369,0.17546566615722853,3.258,113.34,18.612994894625867,117.0,82.5355,0.2724445863502881,82.61,28.639999999999997,0.34403182227352386,28.57,522.16,16.396899578562778,520.7,5.958699999999999,0.40970182996135607,6.016
190,P6,2.69225,0.01777601873607424,2.699,126.35499999999999,18.518254862645524,121.5,104.89000000000001,0.4115439478994128,104.85,34.309000000000005,0.323694137631254,34.275000000000006,486.63,4.542674843838363,487.20000000000005,4.299799999999999,0.2693476720171398,4.34
191,P6,2.75705,0.03594656121464048,2.7625,97.205,7.073410180312418,94.30000000000001,93.369,0.4051497448962249,93.255,24.9225,0.41685381761854834,24.92,499.195,2.5035711336114845,498.5,4.84585,0.4333213557723888,4.708
192,P6,2.292265,0.06436944580025195,2.32965,129.51,22.701910422739875,124.6,83.28450000000001,2.382226899352789,82.735,42.3515,0.25456412696380004,42.29,531.3199999999999,5.075804317907083,532.3,4.5512,0.20574757145078243,4.587
193,P6,2.1014500000000003,0.11254167649083804,2.1105,133.105,22.04453566377797,134.7,85.9075,0.3740514318702874,86.025,27.700499999999998,0.2644054900297928,27.700000000000003,524.875,2.8174036199832853,524.0,4.7465,0.6511934388005167,4.68
194,P6,1.65295,0.040821143902072185,1.6655,136.0,13.201435328661884,133.25,75.619,0.31430625360089726,75.64,24.384,0.9523621602156015,24.55,514.635,6.512277877816244,517.6,2.3541999999999996,0.06516989941279384,2.3635
195,P6,1.7658999999999998,0.030727837541877186,1.7734999999999999,105.929,15.661430296986557,103.19999999999999,78.7935,0.34304020019141945,78.72,20.622999999999998,0.27642644400883243,20.66,511.55,7.600242378406519,512.05,4.2141,0.3265281320998723,4.106999999999999
196,P6,1.29645,0.048899978473787103,1.3050000000000002,131.105,19.153657751540774,124.65,85.5855,0.33356882032758683,85.59,28.30045,0.3974151316219672,28.46,494.95500000000004,4.984658041377938,493.8,4.37355,0.15847512672174674,4.364
197,P6,1.92555,0.05614874512353206,1.953,102.297,6.284191611538143,102.65,98.5725,0.21316845327975817,98.565,32.701499999999996,0.2569512548488924,32.724999999999994,555.1899999999999,2.309910000525182,554.7,5.287599999999999,0.3559533381601699,5.249499999999999
198,P6,2.235175,0.10507885697993895,2.2615,115.31500000000001,11.353101825167938,113.69999999999999,101.19,0.32589956476771714,101.2,24.538,0.23714530300396294,24.55,529.1,3.3942676134299004,528.8499999999999,4.4997,0.25927776205208336,4.499499999999999
199,P6,2.0580000000000003,0.026930710311737615,2.065,92.66749999999999,15.025513696446625,92.775,84.69300000000001,0.3346026708925355,84.71000000000001,32.2295,0.22404123210741864,32.205,521.545,3.0967682645316894,521.25,5.59825,0.4371553830703317,5.481999999999999
200,P8,2.60745,0.08327663158666464,2.6315,147.23,12.65019658678119,147.9,83.62100000000001,0.2811049626029325,83.56,19.5505,0.3495783174054146,19.59,551.3050000000001,6.819667764712057,549.05,6.7565,0.5816556677188606,6.73
201,P8,2.07705,0.08339347128301808,2.075,172.48499999999999,16.92778081019171,171.3,103.665,0.37735227154756656,103.65,17.9935,0.40075290982953876,18.064999999999998,547.8149999999999,4.960716735141781,546.0,5.0033,0.9858155106573601,4.806
202,P8,1.2317500000000001,0.04284964533415834,1.2440000000000002,144.45,17.74261892494424,145.6,88.29350000000001,0.46867422194504144,88.37,34.9665,0.4450106444616923,35.045,546.39,6.9384436295180745,545.4,5.214,0.5694820361290462,5.2425
203,P8,2.73765,0.11378570578989829,2.7885,126.80850000000001,6.586981798253766,129.97,94.5415,0.4219662620586934,94.58000000000001,24.5015,0.25856435623610086,24.525,525.77,5.589284861514739,523.85,5.3008,0.09171672636295326,5.3004999999999995
204,P8,2.4416,0.043320591918976886,2.4530000000000003,106.78,8.77344078215011,105.6,75.71950000000001,0.4306845835716882,75.74000000000001,25.104,0.3744947473456389,25.0,552.455,8.215676606662619,554.8,4.0481,0.10685105225696687,4.022
205,P8,2.34875,0.022018831653119606,2.344,145.56,25.659273485223117,137.14999999999998,97.40650000000001,0.2804746916061726,97.31,34.7,0.2681319392427996,34.739999999999995,588.475,7.207297106332383,589.8,5.25005,0.32081417395515166,5.241
206,P8,2.71415,0.04387935013672206,2.72,176.99,15.480170677693648,173.75,92.687,0.456901463521864,92.85,31.7435,1.2486931062852116,31.515,520.37,5.161915189254124,520.3,5.163,0.31869074268589026,5.0985
207,P8,2.3704,0.05717231571495517,2.3810000000000002,123.94949999999999,9.087807028042981,122.16499999999999,120.705,0.3926629732051576,120.75,20.593,0.23562012245405306,20.55,561.985,4.605405862450632,561.05,3.8969499999999995,0.5030049152213547,3.921
208,P8,2.06775,0.028200177304407072,2.074,126.853,17.866745676049444,133.35,79.173,0.5572120450581549,78.97999999999999,30.220999999999997,0.5273658472465822,30.39,587.17,11.512697795317807,583.85,5.0629,0.27457505924226727,4.9465
209,P8,1.60745,0.033460856943127205,1.6035,155.3,10.677374011875473,154.39999999999998,90.5575,0.2952585842595393,90.525,36.4435,0.2772472770498891,36.42,567.115,64.24658315714869,559.75,4.88735,0.4822790494920418,4.881
210,P8,2.1968,0.03679473646568162,2.208,142.0385,14.420637724054407,140.05,115.585,0.4246050796731129,115.5,27.9015,0.22713953513435914,27.915,568.95,2.217039277481291,569.0,4.277900000000001,0.4107407813617781,4.1005
211,P8,2.2009499999999997,0.03588354702880448,2.216,144.6755,8.778024280164523,143.01,90.873,0.45858018870606043,90.935,27.7135,0.29349571860949764,27.715,538.4,3.5785913135581318,537.8,4.7378,0.549778385974031,4.747
212,P8,2.68355,0.04933075799347238,2.6915,210.98000000000002,19.1210437944552,209.15,108.8,0.5201214433086465,108.85,31.601499999999998,0.2677837894547329,31.549999999999997,540.46,5.06093396830852,540.25,2.4869499999999998,0.28875458073377264,2.4745
213,P8,1.9971,0.07811455824957546,2.004,105.6025,12.596350296394332,102.7,79.03150000000001,0.9941898314973037,79.005,55.5475,0.390409703826769,55.56,567.6899999999999,2.8935318065971702,567.15,5.73115,0.3394030789489098,5.713
214,P8,1.8796,0.08620196602960062,1.911,171.12,11.7279513174835,169.3,89.44449999999999,0.3332688972807613,89.56,35.423500000000004,0.3776558583795812,35.435,527.5649999999999,2.748449323566065,527.0,3.20765,0.14434872795822587,3.222
215,P8,2.33555,0.030119892010710206,2.346,129.309,10.07440576803155,126.13,106.67,0.29575950400710427,106.7,28.1595,0.27256047132024774,28.16,584.9649999999999,4.8059475214516425,584.5,3.1306000000000003,0.19185696426463678,3.082
216,P8,2.1939,0.09340624345186724,2.214,190.2,16.03177765367404,197.1,108.205,0.40843088702213076,108.25,27.988,0.4916096012081138,27.865000000000002,539.25,5.930784983989535,538.35,5.3995,0.041250837312075926,5.401999999999999
